Time        Speed       Wheel       Brake       Acceleration 
7.64        36.99        0.00        0.00        -100.00        
7.66        37.05        0.00        0.00        -100.00        
7.68        37.12        0.00        0.00        -100.00        
7.70        37.19        0.00        0.00        -100.00        
7.72        37.25        0.00        0.00        -100.00        
7.74        37.32        0.00        0.00        -100.00        
7.76        37.39        0.00        0.00        -100.00        
7.78        37.45        0.00        0.00        -100.00        
7.80        37.52        0.00        0.00        -100.00        
7.82        37.59        0.00        0.00        -100.00        
7.84        37.65        0.00        0.00        -100.00        
7.86        37.72        0.00        0.00        -100.00        
7.88        37.79        0.00        0.00        -100.00        
7.90        37.85        0.00        0.00        -100.00        
7.92        37.92        0.00        0.00        -100.00        
7.94        37.98        0.00        0.00        -100.00        
7.96        38.05        0.00        0.00        -100.00        
7.98        38.11        0.00        0.00        -100.00        
8.00        38.18        0.00        0.00        -100.00        
8.02        38.24        0.00        0.00        -100.00        
8.04        38.31        0.00        0.00        -100.00        
8.06        38.37        0.00        0.00        -100.00        
8.08        38.44        0.00        0.00        -100.00        
8.10        38.50        0.00        0.00        -100.00        
8.12        38.57        0.00        0.00        -100.00        
8.14        38.63        0.00        0.00        -100.00        
8.16        38.70        0.00        0.00        -100.00        
8.18        38.76        0.00        0.00        -100.00        
8.20        38.82        0.00        0.00        -100.00        
8.22        38.89        0.00        0.00        -100.00        
8.24        38.95        0.00        0.00        -100.00        
8.26        39.02        0.00        0.00        -100.00        
8.28        39.08        0.00        0.00        -100.00        
8.30        39.14        0.00        0.00        -100.00        
8.32        39.21        0.00        0.00        -100.00        
8.34        39.27        0.00        0.00        -100.00        
8.36        39.33        0.00        0.00        -100.00        
8.38        39.40        0.00        0.00        -100.00        
8.40        39.46        0.00        0.00        -100.00        
8.42        39.52        0.00        0.00        -100.00        
8.44        39.58        0.00        0.00        -100.00        
8.46        39.65        0.00        0.00        -100.00        
8.48        39.71        0.00        0.00        -100.00        
8.50        39.77        0.00        0.00        -100.00        
8.52        39.83        0.00        0.00        -100.00        
8.54        39.90        0.00        0.00        -100.00        
8.56        39.96        0.00        0.00        -100.00        
8.58        40.02        0.00        0.00        -100.00        
8.60        40.08        0.00        0.00        -100.00        
8.62        40.14        0.00        0.00        -100.00        
8.64        40.21        0.00        0.00        -100.00        
8.66        40.27        0.00        0.00        -100.00        
8.68        40.33        0.00        0.00        -100.00        
8.70        40.39        0.00        0.00        -100.00        
8.72        40.45        0.00        0.00        -100.00        
8.74        40.51        0.00        0.00        -100.00        
8.76        40.57        0.00        0.00        -100.00        
8.78        40.63        0.00        0.00        -100.00        
8.80        40.69        0.00        0.00        -100.00        
8.82        40.75        0.00        0.00        -100.00        
8.84        40.82        0.00        0.00        -100.00        
8.86        40.88        0.00        0.00        -100.00        
8.88        40.94        0.00        0.00        -100.00        
8.90        41.00        0.00        0.00        -100.00        
8.92        41.06        0.00        0.00        -100.00        
8.94        41.12        0.00        0.00        -100.00        
8.96        41.18        0.00        0.00        -100.00        
8.98        41.24        0.00        0.00        -100.00        
9.00        41.30        0.00        0.00        -100.00        
9.02        41.35        0.00        0.00        -100.00        
9.04        41.41        0.00        0.00        -100.00        
9.06        41.47        0.00        0.00        -100.00        
9.08        41.53        0.00        0.00        -100.00        
9.10        41.59        0.00        0.00        -100.00        
9.12        41.65        0.00        0.00        -100.00        
9.14        41.71        0.00        0.00        -100.00        
9.16        41.77        0.00        0.00        -100.00        
9.18        41.83        0.00        0.00        -100.00        
9.20        41.89        0.00        0.00        -100.00        
9.22        41.94        0.00        0.00        -100.00        
9.24        42.00        0.00        0.00        -100.00        
9.26        42.06        0.00        0.00        -100.00        
9.28        42.12        0.00        0.00        -100.00        
9.30        42.18        0.00        0.00        -100.00        
9.32        42.23        0.00        0.00        -100.00        
9.34        42.29        0.00        0.00        -100.00        
9.36        42.35        0.00        0.00        -100.00        
9.38        42.41        0.00        0.00        -100.00        
9.40        42.46        0.00        0.00        -100.00        
9.42        42.52        0.00        0.00        -100.00        
9.44        42.58        0.00        0.00        -100.00        
9.46        42.64        0.00        0.00        -100.00        
9.48        42.69        0.00        0.00        -100.00        
9.50        42.75        0.00        0.00        -100.00        
9.52        42.81        0.00        0.00        -100.00        
9.54        42.86        0.00        0.00        -100.00        
9.56        42.92        0.00        0.00        -100.00        
9.58        42.98        0.00        0.00        -100.00        
9.60        43.03        0.00        0.00        -100.00        
9.62        43.09        0.00        0.00        -100.00        
9.64        43.15        0.00        0.00        -100.00        
9.66        43.20        0.00        0.00        -100.00        
9.68        43.26        0.00        0.00        -100.00        
9.70        43.31        0.00        0.00        -100.00        
9.72        43.37        0.00        0.00        -100.00        
9.74        43.43        0.00        0.00        -100.00        
9.76        43.48        0.00        0.00        -100.00        
9.78        43.54        0.00        0.00        -100.00        
9.80        43.59        0.00        0.00        -100.00        
9.82        43.65        0.00        0.00        -100.00        
9.84        43.70        0.00        0.00        -100.00        
9.86        43.76        0.00        0.00        -100.00        
9.88        43.81        0.00        0.00        -100.00        
9.90        43.87        0.00        0.00        -100.00        
9.92        43.92        0.00        0.00        -100.00        
9.94        43.98        0.00        0.00        -100.00        
9.96        44.03        0.00        0.00        -100.00        
9.98        44.09        0.00        0.00        -100.00        
10.00        44.14        0.00        0.00        -100.00        
10.02        44.20        0.00        0.00        -100.00        
10.04        44.25        0.00        0.00        -100.00        
10.06        44.30        0.00        0.00        -100.00        
10.08        44.36        0.00        0.00        -100.00        
10.10        44.41        0.00        0.00        -100.00        
10.12        44.47        0.00        0.00        -100.00        
10.14        44.52        0.00        0.00        -100.00        
10.16        44.57        0.00        0.00        -100.00        
10.18        44.63        0.00        0.00        -100.00        
10.20        44.68        0.00        0.00        -100.00        
10.22        44.73        0.00        0.00        -100.00        
10.24        44.79        0.00        0.00        -100.00        
10.26        44.84        0.00        0.00        -100.00        
10.28        44.89        0.00        0.00        -100.00        
10.30        44.95        0.00        0.00        -100.00        
10.32        45.00        0.00        0.00        -100.00        
10.34        45.05        0.00        0.00        -100.00        
10.36        45.10        0.00        0.00        -100.00        
10.38        45.16        0.00        0.00        -100.00        
10.40        45.21        0.00        0.00        -100.00        
10.42        45.26        0.00        0.00        -100.00        
10.44        45.31        0.00        0.00        -100.00        
10.46        45.37        0.00        0.00        -100.00        
10.48        45.42        0.00        0.00        -100.00        
10.50        45.47        0.00        0.00        -100.00        
10.52        45.52        0.00        0.00        -100.00        
10.54        45.57        0.00        0.00        -100.00        
10.56        45.63        0.00        0.00        -100.00        
10.58        45.68        0.00        0.00        -100.00        
10.60        45.73        0.00        0.00        -100.00        
10.62        45.78        0.00        0.00        -100.00        
10.64        45.83        0.00        0.00        -100.00        
10.66        45.88        0.00        0.00        -100.00        
10.68        45.93        0.00        0.00        -100.00        
10.70        45.98        0.00        0.00        -100.00        
10.72        46.04        0.00        0.00        -100.00        
10.74        46.09        0.00        0.00        -100.00        
10.76        46.14        0.00        0.00        -100.00        
10.78        46.19        0.00        0.00        -100.00        
10.80        46.24        0.00        0.00        -100.00        
10.82        46.29        0.00        0.00        -100.00        
10.84        46.34        0.00        0.00        -100.00        
10.86        46.39        0.00        0.00        -100.00        
10.88        46.44        0.00        0.00        -100.00        
10.90        46.49        0.00        0.00        -100.00        
10.92        46.54        0.00        0.00        -100.00        
10.94        46.59        0.00        0.00        -100.00        
10.96        46.64        0.00        0.00        -100.00        
10.98        46.69        0.00        0.00        -100.00        
11.00        46.74        0.00        0.00        -100.00        
11.02        46.79        0.00        0.00        -100.00        
11.04        46.84        0.00        0.00        -100.00        
11.06        46.89        0.00        0.00        -100.00        
11.08        46.94        0.00        0.00        -100.00        
11.10        46.99        0.00        0.00        -100.00        
11.12        47.04        0.00        0.00        -100.00        
11.14        47.08        0.00        0.00        -100.00        
11.16        47.13        0.00        0.00        -100.00        
11.18        47.18        0.00        0.00        -100.00        
11.20        47.23        0.00        0.00        -100.00        
11.22        47.28        0.00        0.00        -100.00        
11.24        47.33        0.00        0.00        -100.00        
11.26        47.38        0.00        0.00        -100.00        
11.28        47.43        0.00        0.00        -100.00        
11.30        47.47        0.00        0.00        -100.00        
11.32        47.52        0.00        0.00        -100.00        
11.34        47.57        0.00        0.00        -100.00        
11.36        47.62        0.00        0.00        -100.00        
11.38        47.67        0.00        0.00        -100.00        
11.40        47.71        0.00        0.00        -100.00        
11.42        47.76        0.00        0.00        -100.00        
11.44        47.81        0.00        0.00        -100.00        
11.46        47.86        0.00        0.00        -100.00        
11.48        47.91        0.00        0.00        -100.00        
11.50        47.95        0.00        0.00        -100.00        
11.52        48.00        0.00        0.00        -100.00        
11.54        48.05        0.00        0.00        -100.00        
11.56        48.09        0.00        0.00        -100.00        
11.58        48.14        0.00        0.00        -100.00        
11.60        48.19        0.00        0.00        -100.00        
11.62        48.24        0.00        0.00        -100.00        
11.64        48.28        0.00        0.00        -100.00        
11.66        48.33        0.00        0.00        -100.00        
11.68        48.38        0.00        0.00        -100.00        
11.70        48.42        0.00        0.00        -100.00        
11.72        48.47        0.00        0.00        -100.00        
11.74        48.52        0.00        0.00        -100.00        
11.76        48.56        0.00        0.00        -100.00        
11.78        48.61        0.00        0.00        -100.00        
11.80        48.65        0.00        0.00        -100.00        
11.82        48.70        0.00        0.00        -100.00        
11.84        48.75        0.00        0.00        -100.00        
11.86        48.79        0.00        0.00        -100.00        
11.88        48.84        0.00        0.00        -100.00        
11.90        48.88        0.00        0.00        -100.00        
11.92        48.93        0.00        0.00        -100.00        
11.94        48.98        0.00        0.00        -100.00        
11.96        49.02        0.00        0.00        -100.00        
11.98        49.07        0.00        0.00        -100.00        
12.00        49.11        0.00        0.00        -100.00        
12.02        49.16        0.00        0.00        -100.00        
12.04        49.20        0.00        0.00        -100.00        
12.06        49.25        0.00        0.00        -100.00        
12.08        49.29        0.00        0.00        -100.00        
12.10        49.34        0.00        0.00        -100.00        
12.12        49.38        0.00        0.00        -100.00        
12.14        49.43        0.00        0.00        -100.00        
12.16        49.47        0.00        0.00        -100.00        
12.18        49.52        0.00        0.00        -100.00        
12.20        49.56        0.00        0.00        -100.00        
12.22        49.61        0.00        0.00        -100.00        
12.24        49.65        0.00        0.00        -100.00        
12.26        49.69        0.00        0.00        -100.00        
12.28        49.74        0.00        0.00        -100.00        
12.30        49.78        0.00        0.00        -100.00        
12.32        49.83        0.00        0.00        -100.00        
12.34        49.87        0.00        0.00        -100.00        
12.36        49.91        0.00        0.00        -100.00        
12.38        49.96        0.00        0.00        -100.00        
12.40        50.00        0.00        0.00        -100.00        
12.42        50.05        0.00        0.00        -100.00        
12.44        50.09        0.00        0.00        -100.00        
12.46        50.13        0.00        0.00        -100.00        
12.48        50.18        0.00        0.00        -100.00        
12.50        50.22        0.00        0.00        -100.00        
12.52        50.26        0.00        0.00        -100.00        
12.54        50.31        0.00        0.00        -100.00        
12.56        50.35        0.00        0.00        -100.00        
12.58        50.39        0.00        0.00        -100.00        
12.60        50.44        0.00        0.00        -100.00        
12.62        50.48        0.00        0.00        -100.00        
12.64        50.52        0.00        0.00        -100.00        
12.66        50.56        0.00        0.00        -100.00        
12.68        50.61        0.00        0.00        -100.00        
12.70        50.65        0.00        0.00        -100.00        
12.72        50.69        0.00        0.00        -100.00        
12.74        50.73        0.00        0.00        -100.00        
12.76        50.78        0.00        0.00        -100.00        
12.78        50.82        0.00        0.00        -100.00        
12.80        50.86        0.00        0.00        -100.00        
12.82        50.90        0.00        0.00        -100.00        
12.84        50.94        0.00        0.00        -100.00        
12.86        50.99        0.00        0.00        -100.00        
12.88        51.03        0.00        0.00        -100.00        
12.90        51.07        0.00        0.00        -100.00        
12.92        51.11        0.00        0.00        -100.00        
12.94        51.15        0.00        0.00        -100.00        
12.96        51.20        0.00        0.00        -100.00        
12.98        51.24        0.00        0.00        -100.00        
13.00        51.28        0.00        0.00        -100.00        
13.02        51.32        0.00        0.00        -100.00        
13.04        51.36        0.00        0.00        -100.00        
13.06        51.40        0.00        0.00        -100.00        
13.08        51.44        0.00        0.00        -100.00        
13.10        51.48        0.00        0.00        -100.00        
13.12        51.53        0.00        0.00        -100.00        
13.14        51.57        0.00        0.00        -100.00        
13.16        51.61        0.00        0.00        -100.00        
13.18        51.65        0.00        0.00        -100.00        
13.20        51.69        0.00        0.00        -100.00        
13.22        51.73        0.00        0.00        -100.00        
13.24        51.77        0.00        0.00        -100.00        
13.26        51.81        0.00        0.00        -100.00        
13.28        51.85        0.00        0.00        -100.00        
13.30        51.89        0.00        0.00        -100.00        
13.32        51.93        0.00        0.00        -100.00        
13.34        51.97        0.00        0.00        -100.00        
13.36        52.01        0.00        0.00        -100.00        
13.38        52.05        0.00        0.00        -100.00        
13.40        52.09        0.00        0.00        -100.00        
13.42        52.13        0.00        0.00        -100.00        
13.44        52.17        0.00        0.00        -100.00        
13.46        52.21        0.00        0.00        -100.00        
13.48        52.25        0.00        0.00        -100.00        
13.50        52.29        0.00        0.00        -100.00        
13.52        52.33        0.00        0.00        -100.00        
