Time        Speed       Wheel       Brake       Acceleration 
7.56        34.99        2.85        0.00        -100.00        
7.58        35.06        2.85        0.00        -100.00        
7.60        35.13        2.85        0.00        -100.00        
7.62        35.20        2.85        0.00        -100.00        
7.64        35.27        2.85        0.00        -100.00        
7.66        35.34        2.85        0.00        -100.00        
7.68        35.41        2.85        0.00        -100.00        
7.70        35.48        2.85        0.00        -100.00        
7.72        35.55        2.85        0.00        -100.00        
7.74        35.62        2.85        0.00        -100.00        
7.76        35.69        2.85        0.00        -100.00        
7.78        35.76        2.85        0.00        -100.00        
7.80        35.83        2.85        0.00        -100.00        
7.82        35.90        2.85        0.00        -100.00        
7.84        35.97        2.85        0.00        -100.00        
7.86        36.04        2.85        0.00        -100.00        
7.88        36.11        2.85        0.00        -100.00        
7.90        36.18        2.85        0.00        -100.00        
7.92        36.25        2.85        0.00        -100.00        
7.94        36.32        2.85        0.00        -100.00        
7.96        36.38        2.85        0.00        -100.00        
7.98        36.45        2.85        0.00        -100.00        
8.00        36.52        2.85        0.00        -100.00        
8.02        36.59        2.85        0.00        -100.00        
8.04        36.66        2.85        0.00        -100.00        
8.06        36.73        2.85        0.00        -100.00        
8.08        36.79        2.85        0.00        -100.00        
8.10        36.86        2.85        0.00        -100.00        
8.12        36.93        2.85        0.00        -100.00        
8.14        37.00        2.85        0.00        -100.00        
8.16        37.06        2.85        0.00        -100.00        
8.18        37.13        2.85        0.00        -100.00        
8.20        37.20        2.85        0.00        -100.00        
8.22        37.26        2.85        0.00        -100.00        
8.24        37.33        2.85        0.00        -100.00        
8.26        37.40        2.85        0.00        -100.00        
8.28        37.46        2.85        0.00        -100.00        
8.30        37.53        2.85        0.00        -100.00        
8.32        37.60        2.85        0.00        -100.00        
8.34        37.66        2.85        0.00        -100.00        
8.36        37.73        2.85        0.00        -100.00        
8.38        37.80        2.85        0.00        -100.00        
8.40        37.86        2.85        0.00        -100.00        
8.42        37.93        2.85        0.00        -100.00        
8.44        37.99        2.85        0.00        -100.00        
8.46        38.06        2.85        0.00        -100.00        
8.48        38.12        2.85        0.00        -100.00        
8.50        38.19        2.85        0.00        -100.00        
8.52        38.25        2.85        0.00        -100.00        
8.54        38.32        2.85        0.00        -100.00        
8.56        38.38        2.85        0.00        -100.00        
8.58        38.45        2.85        0.00        -100.00        
8.60        38.51        2.85        0.00        -100.00        
8.62        38.58        2.85        0.00        -100.00        
8.64        38.64        2.85        0.00        -100.00        
8.66        38.71        2.85        0.00        -100.00        
8.68        38.77        2.85        0.00        -100.00        
8.70        38.83        2.85        0.00        -100.00        
8.72        38.90        2.85        0.00        -100.00        
8.74        38.96        2.85        0.00        -100.00        
8.76        39.03        2.85        0.00        -100.00        
8.78        39.09        2.85        0.00        -100.00        
8.80        39.15        2.85        0.00        -100.00        
8.82        39.22        2.85        0.00        -100.00        
8.84        39.28        2.85        0.00        -100.00        
8.86        39.34        2.85        0.00        -100.00        
8.88        39.41        2.85        0.00        -100.00        
8.90        39.47        2.85        0.00        -100.00        
8.92        39.53        2.85        0.00        -100.00        
8.94        39.59        2.85        0.00        -100.00        
8.96        39.66        2.85        0.00        -100.00        
8.98        39.72        2.85        0.00        -100.00        
9.00        39.78        2.85        0.00        -100.00        
9.02        39.84        2.85        0.00        -100.00        
9.04        39.91        2.85        0.00        -100.00        
9.06        39.97        2.85        0.00        -100.00        
9.08        40.03        2.85        0.00        -100.00        
9.10        40.09        2.85        0.00        -100.00        
9.12        40.15        2.85        0.00        -100.00        
9.14        40.22        2.85        0.00        -100.00        
9.16        40.28        2.85        0.00        -100.00        
9.18        40.34        2.85        0.00        -100.00        
9.20        40.40        2.85        0.00        -100.00        
9.22        40.46        2.85        0.00        -100.00        
9.24        40.52        2.85        0.00        -100.00        
9.26        40.58        2.85        0.00        -100.00        
9.28        40.64        2.85        0.00        -100.00        
9.30        40.70        2.85        0.00        -100.00        
9.32        40.76        2.85        0.00        -100.00        
9.34        40.82        2.85        0.00        -100.00        
9.36        40.88        2.85        0.00        -100.00        
9.38        40.94        2.85        0.00        -100.00        
9.40        41.00        2.85        0.00        -100.00        
9.42        41.06        2.85        0.00        -100.00        
9.44        41.12        2.85        0.00        -100.00        
9.46        41.18        2.85        0.00        -100.00        
9.48        41.24        2.85        0.00        -100.00        
9.50        41.30        2.85        0.00        -100.00        
9.52        41.36        2.85        0.00        -100.00        
9.54        41.42        2.85        0.00        -100.00        
9.56        41.48        2.85        0.00        -100.00        
9.58        41.54        2.85        0.00        -100.00        
9.60        41.60        2.85        0.00        -100.00        
9.62        41.66        2.85        0.00        -100.00        
9.64        41.72        2.85        0.00        -100.00        
9.66        41.78        2.85        0.00        -100.00        
9.68        41.83        2.85        0.00        -100.00        
9.70        41.89        2.85        0.00        -100.00        
9.72        41.95        2.85        0.00        -100.00        
9.74        42.01        2.85        0.00        -100.00        
9.76        42.07        2.85        0.00        -100.00        
9.78        42.13        2.85        0.00        -100.00        
9.80        42.18        2.85        0.00        -100.00        
9.82        42.24        2.85        0.00        -100.00        
9.84        42.30        2.85        0.00        -100.00        
9.86        42.36        2.85        0.00        -100.00        
9.88        42.41        2.85        0.00        -100.00        
9.90        42.47        2.85        0.00        -100.00        
9.92        42.53        2.85        0.00        -100.00        
9.94        42.59        2.85        0.00        -100.00        
9.96        42.64        2.85        0.00        -100.00        
9.98        42.70        2.85        0.00        -100.00        
10.00        42.76        2.85        0.00        -100.00        
10.02        42.81        2.85        0.00        -100.00        
10.04        42.87        2.85        0.00        -100.00        
10.06        42.93        2.85        0.00        -100.00        
10.08        42.98        2.85        0.00        -100.00        
10.10        43.04        2.85        0.00        -100.00        
10.12        43.10        2.85        0.00        -100.00        
10.14        43.15        2.85        0.00        -100.00        
10.16        43.21        2.85        0.00        -100.00        
10.18        43.27        2.85        0.00        -100.00        
10.20        43.32        2.85        0.00        -100.00        
10.22        43.38        2.85        0.00        -100.00        
10.24        43.43        2.85        0.00        -100.00        
10.26        43.49        2.85        0.00        -100.00        
10.28        43.54        2.85        0.00        -100.00        
10.30        43.60        2.85        0.00        -100.00        
10.32        43.65        2.85        0.00        -100.00        
10.34        43.71        2.85        0.00        -100.00        
10.36        43.76        2.85        0.00        -100.00        
10.38        43.82        2.85        0.00        -100.00        
10.40        43.87        2.85        0.00        -100.00        
10.42        43.93        2.85        0.00        -100.00        
10.44        43.98        2.85        0.00        -100.00        
10.46        44.04        2.85        0.00        -100.00        
10.48        44.09        2.85        0.00        -100.00        
10.50        44.15        2.85        0.00        -100.00        
10.52        44.20        2.85        0.00        -100.00        
10.54        44.26        2.85        0.00        -100.00        
10.56        44.31        2.85        0.00        -100.00        
10.58        44.36        2.85        0.00        -100.00        
10.60        44.42        2.85        0.00        -100.00        
10.62        44.47        2.85        0.00        -100.00        
10.64        44.53        2.85        0.00        -100.00        
10.66        44.58        2.85        0.00        -100.00        
10.68        44.63        2.85        0.00        -100.00        
10.70        44.69        2.85        0.00        -100.00        
10.72        44.74        2.85        0.00        -100.00        
10.74        44.79        2.85        0.00        -100.00        
10.76        44.85        2.85        0.00        -100.00        
10.78        44.90        2.85        0.00        -100.00        
10.80        44.95        2.85        0.00        -100.00        
10.82        45.00        2.85        0.00        -100.00        
10.84        45.06        2.85        0.00        -100.00        
10.86        45.11        2.85        0.00        -100.00        
10.88        45.16        2.85        0.00        -100.00        
10.90        45.22        2.85        0.00        -100.00        
10.92        45.27        2.85        0.00        -100.00        
10.94        45.32        2.85        0.00        -100.00        
10.96        45.37        2.85        0.00        -100.00        
10.98        45.42        2.85        0.00        -100.00        
11.00        45.48        2.85        0.00        -100.00        
11.02        45.53        2.85        0.00        -100.00        
11.04        45.58        2.85        0.00        -100.00        
11.06        45.63        2.85        0.00        -100.00        
11.08        45.68        2.85        0.00        -100.00        
11.10        45.73        2.85        0.00        -100.00        
11.12        45.79        2.85        0.00        -100.00        
11.14        45.84        2.85        0.00        -100.00        
11.16        45.89        2.85        0.00        -100.00        
11.18        45.94        2.85        0.00        -100.00        
11.20        45.99        2.85        0.00        -100.00        
11.22        46.04        2.85        0.00        -100.00        
11.24        46.09        2.85        0.00        -100.00        
11.26        46.14        2.85        0.00        -100.00        
11.28        46.19        2.85        0.00        -100.00        
11.30        46.24        2.85        0.00        -100.00        
11.32        46.30        2.85        0.00        -100.00        
11.34        46.35        2.85        0.00        -100.00        
11.36        46.40        2.85        0.00        -100.00        
11.38        46.45        2.85        0.00        -100.00        
11.40        46.50        2.85        0.00        -100.00        
11.42        46.55        2.85        0.00        -100.00        
11.44        46.60        2.85        0.00        -100.00        
11.46        46.65        2.85        0.00        -100.00        
11.48        46.70        2.85        0.00        -100.00        
11.50        46.75        2.85        0.00        -100.00        
11.52        46.80        2.85        0.00        -100.00        
11.54        46.84        2.85        0.00        -100.00        
11.56        46.89        2.85        0.00        -100.00        
11.58        46.94        2.85        0.00        -100.00        
11.60        46.99        2.85        0.00        -100.00        
11.62        47.04        2.85        0.00        -100.00        
11.64        47.09        2.85        0.00        -100.00        
11.66        47.14        2.85        0.00        -100.00        
11.68        47.19        2.85        0.00        -100.00        
11.70        47.24        2.85        0.00        -100.00        
11.72        47.29        2.85        0.00        -100.00        
11.74        47.33        2.85        0.00        -100.00        
11.76        47.38        2.85        0.00        -100.00        
11.78        47.43        2.85        0.00        -100.00        
11.80        47.48        2.85        0.00        -100.00        
11.82        47.53        2.85        0.00        -100.00        
11.84        47.58        2.85        0.00        -100.00        
11.86        47.62        2.85        0.00        -100.00        
11.88        47.67        2.85        0.00        -100.00        
11.90        47.72        2.85        0.00        -100.00        
11.92        47.77        2.85        0.00        -100.00        
11.94        47.82        2.85        0.00        -100.00        
11.96        47.86        2.85        0.00        -100.00        
11.98        47.91        2.85        0.00        -100.00        
12.00        47.96        2.85        0.00        -100.00        
12.02        48.01        2.85        0.00        -100.00        
12.04        48.05        2.85        0.00        -100.00        
12.06        48.10        2.85        0.00        -100.00        
12.08        48.15        2.85        0.00        -100.00        
12.10        48.19        2.85        0.00        -100.00        
12.12        48.24        2.85        0.00        -100.00        
12.14        48.29        2.85        0.00        -100.00        
12.16        48.34        2.85        0.00        -100.00        
12.18        48.38        2.85        0.00        -100.00        
12.20        48.43        2.85        0.00        -100.00        
12.22        48.47        2.85        0.00        -100.00        
12.24        48.52        2.85        0.00        -100.00        
12.26        48.57        2.85        0.00        -100.00        
12.28        48.61        2.85        0.00        -100.00        
12.30        48.66        2.85        0.00        -100.00        
12.32        48.71        2.85        0.00        -100.00        
12.34        48.75        2.85        0.00        -100.00        
12.36        48.80        2.85        0.00        -100.00        
12.38        48.84        2.85        0.00        -100.00        
12.40        48.89        2.85        0.00        -100.00        
12.42        48.94        2.85        0.00        -100.00        
12.44        48.98        2.85        0.00        -100.00        
12.46        49.03        2.85        0.00        -100.00        
12.48        49.07        2.85        0.00        -100.00        
12.50        49.12        2.85        0.00        -100.00        
12.52        49.16        2.85        0.00        -100.00        
12.54        49.21        2.85        0.00        -100.00        
12.56        49.25        2.85        0.00        -100.00        
12.58        49.30        2.85        0.00        -100.00        
12.60        49.34        2.85        0.00        -100.00        
12.62        49.39        2.85        0.00        -100.00        
12.64        49.43        2.85        0.00        -100.00        
12.66        49.48        2.85        0.00        -100.00        
12.68        49.52        2.85        0.00        -100.00        
12.70        49.57        2.85        0.00        -100.00        
12.72        49.61        2.85        0.00        -100.00        
12.74        49.66        2.85        0.00        -100.00        
12.76        49.70        2.85        0.00        -100.00        
12.78        49.74        2.85        0.00        -100.00        
12.80        49.79        2.85        0.00        -100.00        
12.82        49.83        2.85        0.00        -100.00        
12.84        49.88        2.85        0.00        -100.00        
12.86        49.92        2.85        0.00        -100.00        
12.88        49.96        2.85        0.00        -100.00        
12.90        50.01        2.85        0.00        -100.00        
12.92        50.05        2.85        0.00        -100.00        
12.94        50.09        2.85        0.00        -100.00        
12.96        50.14        2.85        0.00        -100.00        
12.98        50.18        2.85        0.00        -100.00        
13.00        50.22        2.85        0.00        -100.00        
13.02        50.27        2.85        0.00        -100.00        
13.04        50.31        2.85        0.00        -100.00        
13.06        50.35        2.85        0.00        -100.00        
13.08        50.40        2.85        0.00        -100.00        
13.10        50.44        2.85        0.00        -100.00        
13.12        50.48        2.85        0.00        -100.00        
13.14        50.53        2.85        0.00        -100.00        
13.16        50.57        2.85        0.00        -100.00        
13.18        50.61        2.85        0.00        -100.00        
13.20        50.65        2.85        0.00        -100.00        
13.22        50.70        2.85        0.00        -100.00        
13.24        50.74        2.85        0.00        -100.00        
13.26        50.78        2.85        0.00        -100.00        
13.28        50.82        2.85        0.00        -100.00        
13.30        50.87        2.85        0.00        -100.00        
13.32        50.91        2.85        0.00        -100.00        
13.34        50.95        2.85        0.00        -100.00        
13.36        50.99        2.85        0.00        -100.00        
13.38        51.03        2.85        0.00        -100.00        
13.40        51.08        2.85        0.00        -100.00        
13.42        51.12        2.85        0.00        -100.00        
13.44        51.16        2.85        0.00        -100.00        
13.46        51.20        2.85        0.00        -100.00        
13.48        51.24        2.85        0.00        -100.00        
13.50        51.28        2.85        0.00        -100.00        
13.52        51.32        2.85        0.00        -100.00        
13.54        51.37        2.85        0.00        -100.00        
13.56        51.41        2.85        0.00        -100.00        
13.58        51.45        2.85        0.00        -100.00        
13.60        51.49        2.85        0.00        -100.00        
13.62        51.53        2.85        0.00        -100.00        
13.64        51.57        2.85        0.00        -100.00        
13.66        51.61        2.85        0.00        -100.00        
13.68        51.65        2.85        0.00        -100.00        
13.70        51.69        2.85        0.00        -100.00        
13.72        51.73        2.85        0.00        -100.00        
13.74        51.77        2.85        0.00        -100.00        
13.76        51.81        2.85        0.00        -100.00        
13.78        51.85        2.85        0.00        -100.00        
13.80        51.90        2.85        0.00        -100.00        
13.82        51.94        2.85        0.00        -100.00        
13.84        51.98        2.85        0.00        -100.00        
13.86        52.02        2.85        0.00        -100.00        
13.88        52.06        2.85        0.00        -100.00        
13.90        52.10        2.85        0.00        -100.00        
13.92        52.14        2.85        0.00        -100.00        
13.94        52.18        2.85        0.00        -100.00        
13.96        52.21        2.85        0.00        -100.00        
13.98        52.25        2.85        0.00        -100.00        
14.00        52.29        2.85        0.00        -100.00        
14.02        52.33        2.85        0.00        -100.00        
