Time        Speed       Wheel       Brake       Acceleration 
12.32        43.98        -1.03        0.00        -100.00        
12.34        44.05        -1.03        0.00        -100.00        
12.36        44.12        -1.03        0.00        -100.00        
12.38        44.19        -1.03        0.00        -100.00        
12.40        44.26        -1.03        0.00        -100.00        
12.42        44.33        -1.03        0.00        -100.00        
12.44        44.40        -1.03        0.00        -100.00        
12.46        44.46        -1.03        0.00        -100.00        
12.48        44.53        -1.03        0.00        -100.00        
12.50        44.60        -1.03        0.00        -100.00        
12.52        44.67        -1.03        0.00        -100.00        
12.54        44.74        -1.03        0.00        -100.00        
12.56        44.80        -1.03        0.00        -100.00        
12.58        44.87        -1.03        0.00        -100.00        
12.60        44.94        -1.03        0.00        -100.00        
12.62        45.01        -1.03        0.00        -100.00        
12.64        45.07        -1.03        0.00        -100.00        
12.66        45.14        -1.03        0.00        -100.00        
12.68        45.21        -1.03        0.00        -100.00        
12.70        45.28        -1.03        0.00        -100.00        
12.72        45.34        -1.03        0.00        -100.00        
12.74        45.41        -1.03        0.00        -100.00        
12.76        45.48        -1.03        0.00        -100.00        
12.78        45.54        -1.03        0.00        -100.00        
12.80        45.61        -1.03        0.00        -100.00        
12.82        45.68        -1.03        0.00        -100.00        
12.84        45.74        -1.03        0.00        -100.00        
12.86        45.81        -1.03        0.00        -100.00        
12.88        45.88        -1.03        0.00        -100.00        
12.90        45.94        -1.03        0.00        -100.00        
12.92        46.01        -1.03        0.00        -100.00        
12.94        46.07        -1.03        0.00        -100.00        
12.96        46.14        -1.03        0.00        -100.00        
12.98        46.20        -1.03        0.00        -100.00        
13.00        46.27        -1.03        0.00        -100.00        
13.02        46.34        -1.03        0.00        -100.00        
13.04        46.40        -1.03        0.00        -100.00        
13.06        46.47        -1.03        0.00        -100.00        
13.08        46.53        -1.03        0.00        -100.00        
13.10        46.60        -1.03        0.00        -100.00        
13.12        46.66        -1.03        0.00        -100.00        
13.14        46.73        -1.03        0.00        -100.00        
13.16        46.79        -1.03        0.00        -100.00        
13.18        46.86        -1.03        0.00        -100.00        
13.20        46.92        -1.03        0.00        -100.00        
13.22        46.99        -1.03        0.00        -100.00        
13.24        47.05        -1.03        0.00        -100.00        
13.26        47.11        -1.03        0.00        -100.00        
13.28        47.18        -1.03        0.00        -100.00        
13.30        47.24        -1.03        0.00        -100.00        
13.32        47.31        -1.03        0.00        -100.00        
13.34        47.37        -1.03        0.00        -100.00        
13.36        47.43        -1.03        0.00        -100.00        
13.38        47.50        -1.03        0.00        -100.00        
13.40        47.56        -1.03        0.00        -100.00        
13.42        47.62        -1.03        0.00        -100.00        
13.44        47.69        -1.03        0.00        -100.00        
13.46        47.75        -1.03        0.00        -100.00        
13.48        47.81        -1.03        0.00        -100.00        
13.50        47.88        -1.03        0.00        -100.00        
13.52        47.94        -1.03        0.00        -100.00        
13.54        48.00        -1.03        0.00        -100.00        
13.56        48.07        -1.03        0.00        -100.00        
13.58        48.13        -1.03        0.00        -100.00        
13.60        48.19        -1.03        0.00        -100.00        
13.62        48.25        -1.03        0.00        -100.00        
13.64        48.31        -1.03        0.00        -100.00        
13.66        48.38        -1.03        0.00        -100.00        
13.68        48.44        -1.03        0.00        -100.00        
13.70        48.50        -1.03        0.00        -100.00        
13.72        48.56        -1.03        0.00        -100.00        
13.74        48.62        -1.03        0.00        -100.00        
13.76        48.69        -1.03        0.00        -100.00        
13.78        48.75        -1.03        0.00        -100.00        
13.80        48.81        -1.03        0.00        -100.00        
13.82        48.87        -1.03        0.00        -100.00        
13.84        48.93        -1.03        0.00        -100.00        
13.86        48.99        -1.03        0.00        -100.00        
13.88        49.05        -1.03        0.00        -100.00        
13.90        49.12        -1.03        0.00        -100.00        
13.92        49.18        -1.03        0.00        -100.00        
13.94        49.24        -1.03        0.00        -100.00        
13.96        49.30        -1.03        0.00        -100.00        
13.98        49.36        -1.03        0.00        -100.00        
14.00        49.42        -1.03        0.00        -100.00        
14.02        49.48        -1.03        0.00        -100.00        
14.04        49.54        -1.03        0.00        -100.00        
14.06        49.60        -1.03        0.00        -100.00        
14.08        49.66        -1.03        0.00        -100.00        
14.10        49.72        -1.03        0.00        -100.00        
14.12        49.78        -1.03        0.00        -100.00        
14.14        49.84        -1.03        0.00        -100.00        
14.16        49.90        -1.03        0.00        -100.00        
14.18        49.96        -1.03        0.00        -100.00        
14.20        50.02        -1.03        0.00        -100.00        
14.22        50.08        -1.03        0.00        -100.00        
14.24        50.14        -1.03        0.00        -100.00        
14.26        50.20        -1.03        0.00        -100.00        
14.28        50.25        -1.03        0.00        -100.00        
14.30        50.31        -1.03        0.00        -100.00        
14.32        50.37        -1.03        0.00        -100.00        
14.34        50.43        -1.03        0.00        -100.00        
14.36        50.49        -1.03        0.00        -100.00        
14.38        50.55        -1.03        0.00        -100.00        
14.40        50.61        -1.03        0.00        -100.00        
14.42        50.67        -1.03        0.00        -100.00        
14.44        50.72        -1.03        0.00        -100.00        
14.46        50.78        -1.03        0.00        -100.00        
14.48        50.84        -1.03        0.00        -100.00        
14.50        50.90        -1.03        0.00        -100.00        
14.52        50.96        -1.03        0.00        -100.00        
14.54        51.01        -1.03        0.00        -100.00        
14.56        51.07        -1.03        0.00        -100.00        
14.58        51.13        -1.03        0.00        -100.00        
14.60        51.19        -1.03        0.00        -100.00        
14.62        51.24        -1.03        0.00        -100.00        
14.64        51.30        -1.03        0.00        -100.00        
14.66        51.36        -1.03        0.00        -100.00        
14.68        51.42        -1.03        0.00        -100.00        
14.70        51.47        -1.03        0.00        -100.00        
14.72        51.53        -1.03        0.00        -100.00        
14.74        51.59        -1.03        0.00        -100.00        
14.76        51.64        -1.03        0.00        -100.00        
14.78        51.70        -1.03        0.00        -100.00        
14.80        51.76        -1.03        0.00        -100.00        
14.82        51.81        -1.03        0.00        -100.00        
14.84        51.87        -1.03        0.00        -100.00        
14.86        51.93        -1.03        0.00        -100.00        
14.88        51.98        -1.03        0.00        -100.00        
14.90        52.04        -1.03        0.00        -100.00        
14.92        52.09        -1.03        0.00        -100.00        
14.94        52.15        -1.03        0.00        -100.00        
14.96        52.21        -1.03        0.00        -100.00        
14.98        52.26        -1.03        0.00        -100.00        
15.00        52.32        -1.03        0.00        -100.00        
15.02        52.37        -1.03        0.00        -100.00        
15.04        52.43        -1.03        0.00        -100.00        
15.06        52.48        -1.03        0.00        -100.00        
15.08        52.54        -1.03        0.00        -100.00        
15.10        52.60        -1.03        0.00        -100.00        
15.12        52.65        -1.03        0.00        -100.00        
15.14        52.71        -1.03        0.00        -100.00        
15.16        52.76        -1.03        0.00        -100.00        
15.18        52.82        -1.03        0.00        -100.00        
15.20        52.87        -1.03        0.00        -100.00        
15.22        52.92        -1.03        0.00        -100.00        
15.24        52.98        -1.03        0.00        -100.00        
15.26        53.03        -1.03        0.00        -100.00        
15.28        53.09        -1.03        0.00        -100.00        
15.30        53.14        -1.03        0.00        -100.00        
15.32        53.20        -1.03        0.00        -100.00        
15.34        53.25        -1.03        0.00        -100.00        
15.36        53.31        -1.03        0.00        -100.00        
15.38        53.36        -1.03        0.00        -100.00        
15.40        53.41        -1.03        0.00        -100.00        
15.42        53.47        -1.03        0.00        -100.00        
15.44        53.52        -1.03        0.00        -100.00        
15.46        53.57        -1.03        0.00        -100.00        
15.48        53.63        -1.03        0.00        -100.00        
15.50        53.68        -1.03        0.00        -100.00        
15.52        53.73        -1.03        0.00        -100.00        
15.54        53.79        -1.03        0.00        -100.00        
15.56        53.84        -1.03        0.00        -100.00        
15.58        53.89        -1.03        0.00        -100.00        
15.60        53.95        -1.03        0.00        -100.00        
15.62        54.00        -1.03        0.00        -100.00        
15.64        54.05        -1.03        0.00        -100.00        
15.66        54.11        -1.03        0.00        -100.00        
15.68        54.16        -1.03        0.00        -100.00        
15.70        54.21        -1.03        0.00        -100.00        
15.72        54.26        -1.03        0.00        -100.00        
15.74        54.32        -1.03        0.00        -100.00        
15.76        54.37        -1.03        0.00        -100.00        
15.78        54.42        -1.03        0.00        -100.00        
15.80        54.47        -1.03        0.00        -100.00        
15.82        54.52        -1.03        0.00        -100.00        
15.84        54.58        -1.03        0.00        -100.00        
15.86        54.63        -1.03        0.00        -100.00        
15.88        54.68        -1.03        0.00        -100.00        
15.90        54.73        -1.03        0.00        -100.00        
15.92        54.78        -1.03        0.00        -100.00        
15.94        54.84        -1.03        0.00        -100.00        
15.96        54.89        -1.03        0.00        -100.00        
15.98        54.94        -1.03        0.00        -100.00        
16.00        54.99        -1.03        0.00        -100.00        
16.02        55.04        -1.03        0.00        -100.00        
16.04        55.09        -1.03        0.00        -100.00        
16.06        55.14        -1.03        0.00        -100.00        
