Time        Speed       Wheel       Brake       Acceleration 
10.54        40.82        0.00        0.00        -100.00        
10.56        40.89        0.00        0.00        -100.00        
10.58        40.97        0.00        0.00        -100.00        
10.60        41.04        0.00        0.00        -100.00        
10.62        41.12        0.00        0.00        -100.00        
10.64        41.19        0.00        0.00        -100.00        
10.66        41.26        0.00        0.00        -100.00        
10.68        41.34        0.00        0.00        -100.00        
10.70        41.41        0.00        0.00        -100.00        
10.72        41.49        0.00        0.00        -100.00        
10.74        41.56        0.00        0.00        -100.00        
10.76        41.63        0.00        0.00        -100.00        
10.78        41.71        0.00        0.00        -100.00        
10.80        41.78        0.00        0.00        -100.00        
10.82        41.85        0.00        0.00        -100.00        
10.84        41.92        0.00        0.00        -100.00        
10.86        42.00        0.00        0.00        -100.00        
10.88        42.07        0.00        0.00        -100.00        
10.90        42.14        0.00        0.00        -100.00        
10.92        42.21        0.00        0.00        -100.00        
10.94        42.29        0.00        0.00        -100.00        
10.96        42.36        0.00        0.00        -100.00        
10.98        42.43        0.00        0.00        -100.00        
11.00        42.50        0.00        0.00        -100.00        
11.02        42.57        0.00        0.00        -100.00        
11.04        42.65        0.00        0.00        -100.00        
11.06        42.72        0.00        0.00        -100.00        
11.08        42.79        0.00        0.00        -100.00        
11.10        42.86        0.00        0.00        -100.00        
11.12        42.93        0.00        0.00        -100.00        
11.14        43.00        0.00        0.00        -100.00        
11.16        43.07        0.00        0.00        -100.00        
11.18        43.14        0.00        0.00        -100.00        
11.20        43.21        0.00        0.00        -100.00        
11.22        43.28        0.00        0.00        -100.00        
11.24        43.36        0.00        0.00        -100.00        
11.26        43.43        0.00        0.00        -100.00        
11.28        43.50        0.00        0.00        -100.00        
11.30        43.57        0.00        0.00        -100.00        
11.32        43.64        0.00        0.00        -100.00        
11.34        43.71        0.00        0.00        -100.00        
11.36        43.78        0.00        0.00        -100.00        
11.38        43.84        0.00        0.00        -100.00        
11.40        43.91        0.00        0.00        -100.00        
11.42        43.98        0.00        0.00        -100.00        
11.44        44.05        0.00        0.00        -100.00        
11.46        44.12        0.00        0.00        -100.00        
11.48        44.19        0.00        0.00        -100.00        
11.50        44.26        0.00        0.00        -100.00        
11.52        44.33        0.00        0.00        -100.00        
11.54        44.40        0.00        0.00        -100.00        
11.56        44.47        0.00        0.00        -100.00        
11.58        44.53        0.00        0.00        -100.00        
11.60        44.60        0.00        0.00        -100.00        
11.62        44.67        0.00        0.00        -100.00        
11.64        44.74        0.00        0.00        -100.00        
11.66        44.81        0.00        0.00        -100.00        
11.68        44.88        0.00        0.00        -100.00        
11.70        44.94        0.00        0.00        -100.00        
11.72        45.01        0.00        0.00        -100.00        
11.74        45.08        0.00        0.00        -100.00        
11.76        45.15        0.00        0.00        -100.00        
11.78        45.21        0.00        0.00        -100.00        
11.80        45.28        0.00        0.00        -100.00        
11.82        45.35        0.00        0.00        -100.00        
11.84        45.41        0.00        0.00        -100.00        
11.86        45.48        0.00        0.00        -100.00        
11.88        45.55        0.00        0.00        -100.00        
11.90        45.62        0.00        0.00        -100.00        
11.92        45.68        0.00        0.00        -100.00        
11.94        45.75        0.00        0.00        -100.00        
11.96        45.81        0.00        0.00        -100.00        
11.98        45.88        0.00        0.00        -100.00        
12.00        45.95        0.00        0.00        -100.00        
12.02        46.01        0.00        0.00        -100.00        
12.04        46.08        0.00        0.00        -100.00        
12.06        46.15        0.00        0.00        -100.00        
12.08        46.21        0.00        0.00        -100.00        
12.10        46.28        0.00        0.00        -100.00        
12.12        46.34        0.00        0.00        -100.00        
12.14        46.41        0.00        0.00        -100.00        
12.16        46.47        0.00        0.00        -100.00        
12.18        46.54        0.00        0.00        -100.00        
12.20        46.60        0.00        0.00        -100.00        
12.22        46.67        0.00        0.00        -100.00        
12.24        46.73        0.00        0.00        -100.00        
12.26        46.80        0.00        0.00        -100.00        
12.28        46.86        0.00        0.00        -100.00        
12.30        46.93        0.00        0.00        -100.00        
12.32        46.99        0.00        0.00        -100.00        
12.34        47.06        0.00        0.00        -100.00        
12.36        47.12        0.00        0.00        -100.00        
12.38        47.18        0.00        0.00        -100.00        
12.40        47.25        0.00        0.00        -100.00        
12.42        47.31        0.00        0.00        -100.00        
12.44        47.38        0.00        0.00        -100.00        
12.46        47.44        0.00        0.00        -100.00        
12.48        47.50        0.00        0.00        -100.00        
12.50        47.57        0.00        0.00        -100.00        
12.52        47.63        0.00        0.00        -100.00        
12.54        47.69        0.00        0.00        -100.00        
12.56        47.76        0.00        0.00        -100.00        
12.58        47.82        0.00        0.00        -100.00        
12.60        47.88        0.00        0.00        -100.00        
12.62        47.95        0.00        0.00        -100.00        
12.64        48.01        0.00        0.00        -100.00        
12.66        48.07        0.00        0.00        -100.00        
12.68        48.13        0.00        0.00        -100.00        
12.70        48.20        0.00        0.00        -100.00        
12.72        48.26        0.00        0.00        -100.00        
12.74        48.32        0.00        0.00        -100.00        
12.76        48.38        0.00        0.00        -100.00        
12.78        48.44        0.00        0.00        -100.00        
12.80        48.51        0.00        0.00        -100.00        
12.82        48.57        0.00        0.00        -100.00        
12.84        48.63        0.00        0.00        -100.00        
12.86        48.69        0.00        0.00        -100.00        
12.88        48.75        0.00        0.00        -100.00        
12.90        48.81        0.00        0.00        -100.00        
12.92        48.88        0.00        0.00        -100.00        
12.94        48.94        0.00        0.00        -100.00        
12.96        49.00        0.00        0.00        -100.00        
12.98        49.06        0.00        0.00        -100.00        
13.00        49.12        0.00        0.00        -100.00        
13.02        49.18        0.00        0.00        -100.00        
13.04        49.24        0.00        0.00        -100.00        
13.06        49.30        0.00        0.00        -100.00        
13.08        49.36        0.00        0.00        -100.00        
13.10        49.42        0.00        0.00        -100.00        
13.12        49.48        0.00        0.00        -100.00        
13.14        49.54        0.00        0.00        -100.00        
13.16        49.60        0.00        0.00        -100.00        
13.18        49.66        0.00        0.00        -100.00        
13.20        49.72        0.00        0.00        -100.00        
13.22        49.78        0.00        0.00        -100.00        
13.24        49.84        0.00        0.00        -100.00        
13.26        49.90        0.00        0.00        -100.00        
13.28        49.96        0.00        0.00        -100.00        
13.30        50.02        0.00        0.00        -100.00        
13.32        50.08        0.00        0.00        -100.00        
13.34        50.14        0.00        0.00        -100.00        
13.36        50.20        0.00        0.00        -100.00        
13.38        50.26        0.00        0.00        -100.00        
13.40        50.32        0.00        0.00        -100.00        
13.42        50.38        0.00        0.00        -100.00        
13.44        50.44        0.00        0.00        -100.00        
13.46        50.49        0.00        0.00        -100.00        
13.48        50.55        0.00        0.00        -100.00        
13.50        50.61        0.00        0.00        -100.00        
13.52        50.67        0.00        0.00        -100.00        
13.54        50.73        0.00        0.00        -100.00        
13.56        50.79        0.00        0.00        -100.00        
13.58        50.84        0.00        0.00        -100.00        
13.60        50.90        0.00        0.00        -100.00        
13.62        50.96        0.00        0.00        -100.00        
13.64        51.02        0.00        0.00        -100.00        
13.66        51.08        0.00        0.00        -100.00        
13.68        51.13        0.00        0.00        -100.00        
13.70        51.19        0.00        0.00        -100.00        
13.72        51.25        0.00        0.00        -100.00        
13.74        51.31        0.00        0.00        -100.00        
13.76        51.36        0.00        0.00        -100.00        
13.78        51.42        0.00        0.00        -100.00        
13.80        51.48        0.00        0.00        -100.00        
13.82        51.53        0.00        0.00        -100.00        
13.84        51.59        0.00        0.00        -100.00        
13.86        51.65        0.00        0.00        -100.00        
13.88        51.71        0.00        0.00        -100.00        
13.90        51.76        0.00        0.00        -100.00        
13.92        51.82        0.00        0.00        -100.00        
13.94        51.87        0.00        0.00        -100.00        
13.96        51.93        0.00        0.00        -100.00        
13.98        51.99        0.00        0.00        -100.00        
14.00        52.04        0.00        0.00        -100.00        
14.02        52.10        0.00        0.00        -100.00        
14.04        52.16        0.00        0.00        -100.00        
14.06        52.21        0.00        0.00        -100.00        
14.08        52.27        0.00        0.00        -100.00        
14.10        52.32        0.00        0.00        -100.00        
14.12        52.38        0.00        0.00        -100.00        
14.14        52.43        0.00        0.00        -100.00        
14.16        52.49        0.00        0.00        -100.00        
14.18        52.54        0.00        0.00        -100.00        
14.20        52.60        0.00        0.00        -100.00        
14.22        52.66        0.00        0.00        -100.00        
14.24        52.71        0.00        0.00        -100.00        
14.26        52.77        0.00        0.00        -100.00        
14.28        52.82        0.00        0.00        -100.00        
14.30        52.87        0.00        0.00        -100.00        
14.32        52.93        0.00        0.00        -100.00        
14.34        52.98        0.00        0.00        -100.00        
14.36        53.04        0.00        0.00        -100.00        
14.38        53.09        0.00        0.00        -100.00        
14.40        53.15        0.00        0.00        -100.00        
14.42        53.20        0.00        0.00        -100.00        
14.44        53.26        0.00        0.00        -100.00        
14.46        53.31        0.00        0.00        -100.00        
14.48        53.36        0.00        0.00        -100.00        
14.50        53.42        0.00        0.00        -100.00        
14.52        53.47        0.00        0.00        -100.00        
14.54        53.52        0.00        0.00        -100.00        
14.56        53.58        0.00        0.00        -100.00        
14.58        53.63        0.00        0.00        -100.00        
14.60        53.69        0.00        0.00        -100.00        
14.62        53.74        0.00        0.00        -100.00        
14.64        53.79        0.00        0.00        -100.00        
14.66        53.84        0.00        0.00        -100.00        
14.68        53.90        0.00        0.00        -100.00        
14.70        53.95        0.00        0.00        -100.00        
14.72        54.00        0.00        0.00        -100.00        
14.74        54.06        0.00        0.00        -100.00        
14.76        54.11        0.00        0.00        -100.00        
14.78        54.16        0.00        0.00        -100.00        
14.80        54.21        0.00        0.00        -100.00        
14.82        54.27        0.00        0.00        -100.00        
14.84        54.32        0.00        0.00        -100.00        
14.86        54.37        0.00        0.00        -100.00        
14.88        54.42        0.00        0.00        -100.00        
14.90        54.48        0.00        0.00        -100.00        
14.92        54.53        0.00        0.00        -100.00        
14.94        54.58        0.00        0.00        -100.00        
14.96        54.63        0.00        0.00        -100.00        
14.98        54.68        0.00        0.00        -100.00        
15.00        54.74        0.00        0.00        -100.00        
15.02        54.79        0.00        0.00        -100.00        
15.04        54.84        0.00        0.00        -100.00        
15.06        54.89        0.00        0.00        -100.00        
15.08        54.94        0.00        0.00        -100.00        
15.10        54.99        0.00        0.00        -100.00        
15.12        55.04        0.00        0.00        -100.00        
15.14        55.10        0.00        0.00        -100.00        
15.16        55.15        0.00        0.00        -100.00        
15.18        55.20        0.00        0.00        -100.00        
15.20        55.25        0.00        0.00        -100.00        
15.22        55.30        0.00        0.00        -100.00        
15.24        55.35        0.00        0.00        -100.00        
15.26        55.40        0.00        0.00        -100.00        
15.28        55.45        0.00        0.00        -100.00        
15.30        55.50        0.00        0.00        -100.00        
15.32        55.55        0.00        0.00        -100.00        
15.34        55.60        0.00        0.00        -100.00        
15.36        55.65        0.00        0.00        -100.00        
15.38        55.70        0.00        0.00        -100.00        
15.40        55.75        0.00        0.00        -100.00        
15.42        55.80        0.00        0.00        -100.00        
15.44        55.85        0.00        0.00        -100.00        
15.46        55.90        0.00        0.00        -100.00        
15.48        55.95        0.00        0.00        -100.00        
15.50        56.00        0.00        0.00        -100.00        
15.52        56.05        0.00        0.00        -100.00        
15.54        56.10        0.00        0.00        -100.00        
15.56        56.15        0.00        0.00        -100.00        
15.58        56.20        0.00        0.00        -100.00        
