Time        Speed       Wheel       Brake       Acceleration 
6.76        36.60        0.99        0.00        0.00        
6.78        36.68        0.99        0.00        0.00        
6.80        36.76        0.99        0.00        0.00        
6.82        36.84        0.99        0.00        0.00        
6.84        36.92        0.99        0.00        0.00        
6.86        37.00        0.99        0.00        0.00        
6.88        37.08        0.99        0.00        0.00        
6.90        37.17        0.99        0.00        0.00        
6.92        37.25        0.99        0.00        0.00        
6.94        37.33        0.99        0.00        0.00        
6.96        37.41        0.99        0.00        0.00        
6.98        37.49        0.99        0.00        0.00        
7.00        37.57        0.99        0.00        0.00        
7.02        37.65        0.99        0.00        0.00        
7.04        37.73        0.99        0.00        0.00        
7.06        37.81        0.99        0.00        0.00        
7.08        37.89        0.99        0.00        0.00        
7.10        37.96        0.99        0.00        0.00        
7.12        38.04        0.99        0.00        0.00        
7.14        38.12        0.99        0.00        0.00        
7.16        38.20        0.99        0.00        0.00        
7.18        38.28        0.99        0.00        0.00        
7.20        38.36        0.99        0.00        0.00        
7.22        38.44        0.99        0.00        0.00        
7.24        38.52        0.99        0.00        0.00        
7.26        38.59        0.99        0.00        0.00        
7.28        38.67        0.99        0.00        0.00        
7.30        38.75        0.99        0.00        0.00        
7.32        38.83        0.99        0.00        0.00        
7.34        38.91        0.99        0.00        0.00        
7.36        38.98        0.99        0.00        0.00        
7.38        39.06        0.99        0.00        0.00        
7.40        39.14        0.99        0.00        0.00        
7.42        39.21        0.99        0.00        0.00        
7.44        39.29        0.99        0.00        0.00        
7.46        39.37        0.99        0.00        0.00        
7.48        39.45        0.99        0.00        0.00        
7.50        39.52        0.99        0.00        0.00        
7.52        39.60        0.99        0.00        0.00        
7.54        39.68        0.99        0.00        0.00        
7.56        39.75        0.99        0.00        0.00        
7.58        39.83        0.99        0.00        0.00        
7.60        39.90        0.99        0.00        0.00        
7.62        39.98        0.99        0.00        0.00        
7.64        40.06        0.99        0.00        0.00        
7.66        40.13        0.99        0.00        0.00        
7.68        40.21        0.99        0.00        0.00        
7.70        40.28        0.99        0.00        0.00        
7.72        40.36        0.99        0.00        0.00        
7.74        40.43        0.99        0.00        0.00        
7.76        40.51        0.99        0.00        0.00        
7.78        40.58        0.99        0.00        0.00        
7.80        40.66        0.99        0.00        0.00        
7.82        40.73        0.99        0.00        0.00        
7.84        40.81        0.99        0.00        0.00        
7.86        40.88        0.99        0.00        0.00        
7.88        40.96        0.99        0.00        0.00        
7.90        41.03        0.99        0.00        0.00        
7.92        41.10        0.99        0.00        0.00        
7.94        41.18        0.99        0.00        0.00        
7.96        41.25        0.99        0.00        0.00        
7.98        41.33        0.99        0.00        0.00        
8.00        41.40        0.99        0.00        0.00        
8.02        41.47        0.99        0.00        0.00        
8.04        41.55        0.99        0.00        0.00        
8.06        41.62        0.99        0.00        0.00        
8.08        41.69        0.99        0.00        0.00        
8.10        41.77        0.99        0.00        0.00        
8.12        41.84        0.99        0.00        0.00        
8.14        41.91        0.99        0.00        0.00        
8.16        41.98        0.99        0.00        0.00        
8.18        42.06        0.99        0.00        0.00        
8.20        42.13        0.99        0.00        0.00        
8.22        42.20        0.99        0.00        0.00        
8.24        42.27        0.99        0.00        0.00        
8.26        42.35        0.99        0.00        0.00        
8.28        42.42        0.99        0.00        0.00        
8.30        42.49        0.99        0.00        0.00        
8.32        42.56        0.99        0.00        0.00        
8.34        42.63        0.99        0.00        0.00        
8.36        42.71        0.99        0.00        0.00        
8.38        42.78        0.99        0.00        0.00        
8.40        42.85        0.99        0.00        0.00        
8.42        42.92        0.99        0.00        0.00        
8.44        42.99        0.99        0.00        0.00        
8.46        43.06        0.99        0.00        0.00        
8.48        43.13        0.99        0.00        0.00        
8.50        43.20        0.99        0.00        0.00        
8.52        43.27        0.99        0.00        0.00        
8.54        43.34        0.99        0.00        0.00        
8.56        43.41        0.99        0.00        0.00        
8.58        43.48        0.99        0.00        0.00        
8.60        43.55        0.99        0.00        0.00        
8.62        43.62        0.99        0.00        0.00        
8.64        43.69        0.99        0.00        0.00        
8.66        43.76        0.99        0.00        0.00        
8.68        43.83        0.99        0.00        0.00        
8.70        43.90        0.99        0.00        0.00        
8.72        43.97        0.99        0.00        0.00        
8.74        44.04        0.99        0.00        0.00        
8.76        44.11        0.99        0.00        0.00        
8.78        44.18        0.99        0.00        0.00        
8.80        44.25        0.99        0.00        0.00        
8.82        44.32        0.99        0.00        0.00        
8.84        44.39        0.99        0.00        0.00        
8.86        44.45        0.99        0.00        0.00        
8.88        44.52        0.99        0.00        0.00        
8.90        44.59        0.99        0.00        0.00        
8.92        44.66        0.99        0.00        0.00        
8.94        44.73        0.99        0.00        0.00        
8.96        44.80        0.99        0.00        0.00        
8.98        44.86        0.99        0.00        0.00        
9.00        44.93        0.99        0.00        0.00        
9.02        45.00        0.99        0.00        0.00        
9.04        45.07        0.99        0.00        0.00        
9.06        45.13        0.99        0.00        0.00        
9.08        45.20        0.99        0.00        0.00        
9.10        45.27        0.99        0.00        0.00        
9.12        45.34        0.99        0.00        0.00        
9.14        45.40        0.99        0.00        0.00        
9.16        45.47        0.99        0.00        0.00        
9.18        45.54        0.99        0.00        0.00        
9.20        45.60        0.99        0.00        0.00        
9.22        45.67        0.99        0.00        0.00        
9.24        45.74        0.99        0.00        0.00        
9.26        45.80        0.99        0.00        0.00        
9.28        45.87        0.99        0.00        0.00        
9.30        45.94        0.99        0.00        0.00        
9.32        46.00        0.99        0.00        0.00        
9.34        46.07        0.99        0.00        0.00        
9.36        46.13        0.99        0.00        0.00        
9.38        46.20        0.99        0.00        0.00        
9.40        46.27        0.99        0.00        0.00        
9.42        46.33        0.99        0.00        0.00        
9.44        46.40        0.99        0.00        0.00        
9.46        46.46        0.99        0.00        0.00        
9.48        46.53        0.99        0.00        0.00        
9.50        46.59        0.99        0.00        0.00        
9.52        46.66        0.99        0.00        0.00        
9.54        46.72        0.99        0.00        0.00        
9.56        46.79        0.99        0.00        0.00        
9.58        46.85        0.99        0.00        0.00        
9.60        46.92        0.99        0.00        0.00        
9.62        46.98        0.99        0.00        0.00        
9.64        47.04        0.99        0.00        0.00        
9.66        47.11        0.99        0.00        0.00        
9.68        47.17        0.99        0.00        0.00        
9.70        47.24        0.99        0.00        0.00        
9.72        47.30        0.99        0.00        0.00        
9.74        47.36        0.99        0.00        0.00        
9.76        47.43        0.99        0.00        0.00        
9.78        47.49        0.99        0.00        0.00        
9.80        47.56        0.99        0.00        0.00        
9.82        47.62        0.99        0.00        0.00        
9.84        47.68        0.99        0.00        0.00        
9.86        47.75        0.99        0.00        0.00        
9.88        47.81        0.99        0.00        0.00        
9.90        47.87        0.99        0.00        0.00        
9.92        47.93        0.99        0.00        0.00        
9.94        48.00        0.99        0.00        0.00        
9.96        48.06        0.99        0.00        0.00        
9.98        48.12        0.99        0.00        0.00        
10.00        48.19        0.99        0.00        0.00        
10.02        48.25        0.99        0.00        0.00        
10.04        48.31        0.99        0.00        0.00        
10.06        48.37        0.99        0.00        0.00        
10.08        48.43        0.99        0.00        0.00        
10.10        48.50        0.99        0.00        0.00        
10.12        48.56        0.99        0.00        0.00        
10.14        48.62        0.99        0.00        0.00        
10.16        48.68        0.99        0.00        0.00        
10.18        48.74        0.99        0.00        0.00        
10.20        48.80        0.99        0.00        0.00        
10.22        48.87        0.99        0.00        0.00        
10.24        48.93        0.99        0.00        0.00        
10.26        48.99        0.99        0.00        0.00        
10.28        49.05        0.99        0.00        0.00        
10.30        49.11        0.99        0.00        0.00        
10.32        49.17        0.99        0.00        0.00        
10.34        49.23        0.99        0.00        0.00        
10.36        49.29        0.99        0.00        0.00        
10.38        49.35        0.99        0.00        0.00        
10.40        49.41        0.99        0.00        0.00        
10.42        49.47        0.99        0.00        0.00        
10.44        49.53        0.99        0.00        0.00        
10.46        49.59        0.99        0.00        0.00        
10.48        49.65        0.99        0.00        0.00        
10.50        49.71        0.99        0.00        0.00        
10.52        49.77        0.99        0.00        0.00        
10.54        49.83        0.99        0.00        0.00        
10.56        49.89        0.99        0.00        0.00        
10.58        49.95        0.99        0.00        0.00        
10.60        50.01        0.99        0.00        0.00        
10.62        50.07        0.99        0.00        0.00        
10.64        50.13        0.99        0.00        0.00        
10.66        50.19        0.99        0.00        0.00        
10.68        50.25        0.99        0.00        0.00        
10.70        50.31        0.99        0.00        0.00        
10.72        50.37        0.99        0.00        0.00        
10.74        50.43        0.99        0.00        0.00        
10.76        50.49        0.99        0.00        0.00        
10.78        50.54        0.99        0.00        0.00        
10.80        50.60        0.99        0.00        0.00        
10.82        50.66        0.99        0.00        0.00        
10.84        50.72        0.99        0.00        0.00        
10.86        50.78        0.99        0.00        0.00        
10.88        50.84        0.99        0.00        0.00        
10.90        50.89        0.99        0.00        0.00        
10.92        50.95        0.99        0.00        0.00        
10.94        51.01        0.99        0.00        0.00        
10.96        51.07        0.99        0.00        0.00        
10.98        51.12        0.99        0.00        0.00        
11.00        51.18        0.99        0.00        0.00        
11.02        51.24        0.99        0.00        0.00        
11.04        51.30        0.99        0.00        0.00        
11.06        51.35        0.99        0.00        0.00        
11.08        51.41        0.99        0.00        0.00        
11.10        51.47        0.99        0.00        0.00        
11.12        51.52        0.99        0.00        0.00        
11.14        51.58        0.99        0.00        0.00        
11.16        51.64        0.99        0.00        0.00        
11.18        51.70        0.99        0.00        0.00        
11.20        51.75        0.99        0.00        0.00        
11.22        51.81        0.99        0.00        0.00        
11.24        51.86        0.99        0.00        0.00        
11.26        51.92        0.99        0.00        0.00        
11.28        51.98        0.99        0.00        0.00        
11.30        52.03        0.99        0.00        0.00        
11.32        52.09        0.99        0.00        0.00        
11.34        52.15        0.99        0.00        0.00        
11.36        52.20        0.99        0.00        0.00        
11.38        52.26        0.99        0.00        0.00        
11.40        52.31        0.99        0.00        0.00        
11.42        52.37        0.99        0.00        0.00        
11.44        52.42        0.99        0.00        0.00        
11.46        52.48        0.99        0.00        0.00        
11.48        52.53        0.99        0.00        0.00        
11.50        52.59        0.99        0.00        0.00        
11.52        52.64        0.99        0.00        0.00        
11.54        52.70        0.99        0.00        0.00        
11.56        52.75        0.99        0.00        0.00        
11.58        52.81        0.99        0.00        0.00        
11.60        52.86        0.99        0.00        0.00        
11.62        52.92        0.99        0.00        0.00        
11.64        52.97        0.99        0.00        0.00        
11.66        53.03        0.99        0.00        0.00        
11.68        53.08        0.99        0.00        0.00        
11.70        53.14        0.99        0.00        0.00        
11.72        53.19        0.99        0.00        0.00        
11.74        53.24        0.99        0.00        0.00        
11.76        53.30        0.99        0.00        0.00        
11.78        53.35        0.99        0.00        0.00        
11.80        53.41        0.99        0.00        0.00        
11.82        53.46        0.99        0.00        0.00        
11.84        53.51        0.99        0.00        0.00        
11.86        53.57        0.99        0.00        0.00        
11.88        53.62        0.99        0.00        0.00        
11.90        53.67        0.99        0.00        0.00        
11.92        53.73        0.99        0.00        0.00        
11.94        53.78        0.99        0.00        0.00        
11.96        53.83        0.99        0.00        0.00        
11.98        53.89        0.99        0.00        0.00        
12.00        53.94        0.99        0.00        0.00        
12.02        53.99        0.99        0.00        0.00        
12.04        54.05        0.99        0.00        0.00        
12.06        54.10        0.99        0.00        0.00        
12.08        54.15        0.99        0.00        0.00        
12.10        54.20        0.99        0.00        0.00        
12.12        54.26        0.99        0.00        0.00        
12.14        54.31        0.99        0.00        0.00        
12.16        54.36        0.99        0.00        0.00        
12.18        54.41        0.99        0.00        0.00        
12.20        54.47        0.99        0.00        0.00        
12.22        54.52        0.99        0.00        0.00        
12.24        54.57        0.99        0.00        0.00        
12.26        54.62        0.99        0.00        0.00        
12.28        54.67        0.99        0.00        0.00        
12.30        54.73        0.99        0.00        0.00        
12.32        54.78        0.99        0.00        0.00        
12.34        54.83        0.99        0.00        0.00        
12.36        54.88        0.99        0.00        0.00        
12.38        54.93        0.99        0.00        0.00        
12.40        54.98        0.99        0.00        0.00        
12.42        55.03        0.99        0.00        0.00        
12.44        55.09        0.99        0.00        0.00        
12.46        55.14        0.99        0.00        0.00        
12.48        55.19        0.99        0.00        0.00        
12.50        55.24        0.99        0.00        0.00        
12.52        55.29        0.99        0.00        0.00        
12.54        55.34        0.99        0.00        0.00        
12.56        55.39        0.99        0.00        0.00        
12.58        55.44        0.99        0.00        0.00        
12.60        55.49        0.99        0.00        0.00        
12.62        55.54        0.99        0.00        0.00        
12.64        55.59        0.99        0.00        0.00        
12.66        55.64        0.99        0.00        0.00        
12.68        55.69        0.99        0.00        0.00        
12.70        55.74        0.99        0.00        0.00        
12.72        55.79        0.99        0.00        0.00        
12.74        55.84        0.99        0.00        0.00        
12.76        55.89        0.99        0.00        0.00        
12.78        55.94        0.99        0.00        0.00        
12.80        55.99        0.99        0.00        0.00        
12.82        56.04        0.99        0.00        0.00        
12.84        56.09        0.99        0.00        0.00        
12.86        56.14        0.99        0.00        0.00        
12.88        56.19        0.99        0.00        0.00        
12.90        56.23        0.99        0.00        0.00        
